item_id,description,category,supply_chain,size_mm,qty,price_eur,surcharge_pct,supplier,valid_from,notes
I01,"Mixed-flow impeller body 5-blade OD720 NAB",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I01,"Mixed-flow impeller body 5-blade OD720 NAB",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I02,"Impeller back ring / balance ring NAB",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I02,"Impeller back ring / balance ring NAB",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I03,"Front wear ring impeller eye OD720 NAB",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I03,"Front wear ring impeller eye OD720 NAB",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I04,"Rear wear ring impeller hub NAB",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I04,"Rear wear ring impeller hub NAB",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I05,"Shaft seal carrier / stuffing box housing 316L",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I05,"Shaft seal carrier / stuffing box housing 316L",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I06,"Impeller retaining nut 17-4PH",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I06,"Impeller retaining nut 17-4PH",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I07,"Wear insert set (4 off) SS2205",Structural,IN01,720,4,0.00,0.0,TBD,2026-01-01,Impeller
I07,"Wear insert set (4 off) SS2205",Structural,NL07,720,4,0.00,0.0,TBD,2026-01-01,Impeller
I08,"Impeller seal kit lip seals + O-rings NBR",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I08,"Impeller seal kit lip seals + O-rings NBR",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I09,"Impeller fastener set A4-80 M20-M30",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I09,"Impeller fastener set A4-80 M20-M30",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I10,"Impeller dynamic balance G2.5",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I10,"Impeller dynamic balance G2.5",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I11,"Impeller NDT dye-penetrant + UT blade inspection",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I11,"Impeller NDT dye-penetrant + UT blade inspection",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I12,"Impeller sub-assembly fit-check on shaft",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Impeller
I12,"Impeller sub-assembly fit-check on shaft",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Impeller
SB01,"Stator bowl body NAB casting OD850",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB01,"Stator bowl body NAB casting OD850",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB02,"Stator vane set 7-vane NAB machined",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB02,"Stator vane set 7-vane NAB machined",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB03,"Stator inner bore and diffuser passage machining",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB03,"Stator inner bore and diffuser passage machining",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB04,"Stator discharge transition ring SS2205",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB04,"Stator discharge transition ring SS2205",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB05,"Stator inner sleeve NAB",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB05,"Stator inner sleeve NAB",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB06,"Stator split-line seal ring set (2 off) NBR",Sealing,IN01,720,2,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB06,"Stator split-line seal ring set (2 off) NBR",Sealing,NL07,720,2,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB07,"Stator stud and nut set A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB07,"Stator stud and nut set A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB08,"Stator wear liner pair HDPE",Structural,IN01,720,2,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB08,"Stator wear liner pair HDPE",Structural,NL07,720,2,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB09,"Stator casting NDT dye-penetrant + radiography",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB09,"Stator casting NDT dye-penetrant + radiography",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB10,"Stator hydraulic pressure test 15 bar",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
SB10,"Stator hydraulic pressure test 15 bar",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Stator Bowl
H01,"Impeller casing / pump body NAB casting OD960",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H01,"Impeller casing / pump body NAB casting OD960",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
H02,"Intake housing / inlet casing NAB casting",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H02,"Intake housing / inlet casing NAB casting",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
H03,"Bearing housing SS2205 machined",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H03,"Bearing housing SS2205 machined",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
H04,"Impeller casing precision bore and face machining",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H04,"Impeller casing precision bore and face machining",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
H05,"Discharge flange 316L machined",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H05,"Discharge flange 316L machined",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
H06,"Inlet suction port / bell-mouth housing 316L",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H06,"Inlet suction port / bell-mouth housing 316L",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
H07,"Forward bearing carrier 316L precision bored",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H07,"Forward bearing carrier 316L precision bored",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
H08,"Aft bearing carrier 316L precision bored",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H08,"Aft bearing carrier 316L precision bored",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
H09,"Drain and vent fitting set (2 off) 316L",Structural,IN01,720,2,0.00,0.0,TBD,2026-01-01,Housing
H09,"Drain and vent fitting set (2 off) 316L",Structural,NL07,720,2,0.00,0.0,TBD,2026-01-01,Housing
H10,"Casing split-line O-ring and gasket kit NBR",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H10,"Casing split-line O-ring and gasket kit NBR",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
H11,"Casing main stud bolt set A4-80 M30",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H11,"Casing main stud bolt set A4-80 M30",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
H12,"Casing NDT casting inspection + bore survey",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H12,"Casing NDT casting inspection + bore survey",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
H13,"Assembled casing hydraulic pressure test 12 bar",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Housing
H13,"Assembled casing hydraulic pressure test 12 bar",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Housing
S01,"Main drive shaft 17-4PH D140 L1850",Drive,IN01,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S01,"Main drive shaft 17-4PH D140 L1850",Drive,NL07,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S02,"Forward journal cylindrical grind",Drive,IN01,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S02,"Forward journal cylindrical grind",Drive,NL07,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S03,"Engine-side flexible coupling half 17-4PH",Drive,IN01,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S03,"Engine-side flexible coupling half 17-4PH",Drive,NL07,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S04,"Impeller-side coupling hub 17-4PH",Drive,IN01,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S04,"Impeller-side coupling hub 17-4PH",Drive,NL07,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S05,"Intermediate shaft sleeve 17-4PH",Drive,IN01,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S05,"Intermediate shaft sleeve 17-4PH",Drive,NL07,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S06,"Bearing journal sleeve 17-4PH ground",Drive,IN01,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S06,"Bearing journal sleeve 17-4PH ground",Drive,NL07,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S07,"Forward journal bearing inner ring (2 off) 316L",Structural,IN01,720,2,0.00,0.0,TBD,2026-01-01,Shaft
S07,"Forward journal bearing inner ring (2 off) 316L",Structural,NL07,720,2,0.00,0.0,TBD,2026-01-01,Shaft
S08,"Thrust bearing race pair 316L",Structural,IN01,720,2,0.00,0.0,TBD,2026-01-01,Shaft
S08,"Thrust bearing race pair 316L",Structural,NL07,720,2,0.00,0.0,TBD,2026-01-01,Shaft
S09,"Shaft locknut and tab washer 17-4PH",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S09,"Shaft locknut and tab washer 17-4PH",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S10,"Shaft journal hard chrome plate 2 zones",Drive,IN01,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S10,"Shaft journal hard chrome plate 2 zones",Drive,NL07,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S11,"Shaft lip seal set (4 off) NBR",Sealing,IN01,720,4,0.00,0.0,TBD,2026-01-01,Shaft
S11,"Shaft lip seal set (4 off) NBR",Sealing,NL07,720,4,0.00,0.0,TBD,2026-01-01,Shaft
S12,"Shaft fastener kit A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S12,"Shaft fastener kit A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S13,"Shaft assembly dynamic balance",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S13,"Shaft assembly dynamic balance",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S14,"Shaft NDT UT + MPI inspection",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Shaft
S14,"Shaft NDT UT + MPI inspection",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Shaft
TB01,"Thrust bearing housing SS2205 D380",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB01,"Thrust bearing housing SS2205 D380",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB02,"Thrust collar SS2205 D280",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB02,"Thrust collar SS2205 D280",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB03,"Tilting-pad thrust carrier 17-4PH",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB03,"Tilting-pad thrust carrier 17-4PH",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB04,"Thrust bearing face precision grinding",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB04,"Thrust bearing face precision grinding",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB05,"Thrust pad set CuNi90/10 (2 off)",Structural,IN01,720,2,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB05,"Thrust pad set CuNi90/10 (2 off)",Structural,NL07,720,2,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB06,"Thrust housing seal carrier 316L",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB06,"Thrust housing seal carrier 316L",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB07,"Thrust housing O-ring and seal kit (4 off) NBR",Sealing,IN01,720,4,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB07,"Thrust housing O-ring and seal kit (4 off) NBR",Sealing,NL07,720,4,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB08,"Thrust block fastener kit A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB08,"Thrust block fastener kit A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB09,"Thrust housing NDT inspection",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB09,"Thrust housing NDT inspection",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB10,"Thrust block hydraulic pressure test 20 bar",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
TB10,"Thrust block hydraulic pressure test 20 bar",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Thrust Bearing
D01,"Inlet duct foot shell 316L TIG welded",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Duct
D01,"Inlet duct foot shell 316L TIG welded",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Duct
D02,"Duct inlet flange hull interface 316L",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Duct
D02,"Duct inlet flange hull interface 316L",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Duct
D03,"Hull tunnel mounting ring / flange 316L",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Duct
D03,"Hull tunnel mounting ring / flange 316L",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Duct
D04,"Intake trash screen / grating assembly 316L",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Duct
D04,"Intake trash screen / grating assembly 316L",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Duct
D05,"Inspection access cover (2 off) 316L",Structural,IN01,720,2,0.00,0.0,TBD,2026-01-01,Duct
D05,"Inspection access cover (2 off) 316L",Structural,NL07,720,2,0.00,0.0,TBD,2026-01-01,Duct
D06,"Inlet anti-cavitation lip profile 316L",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Duct
D06,"Inlet anti-cavitation lip profile 316L",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Duct
D07,"Hull backing plate S355J2",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Duct
D07,"Hull backing plate S355J2",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Duct
D08,"Duct-to-hull rubber transition boot NBR",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Duct
D08,"Duct-to-hull rubber transition boot NBR",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Duct
D09,"Inlet duct fastener kit A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Duct
D09,"Inlet duct fastener kit A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Duct
D10,"Inlet duct weld NDT + dimensional survey",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Duct
D10,"Inlet duct weld NDT + dimensional survey",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Duct
D11,"Inlet duct pressure test 8 bar",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Duct
D11,"Inlet duct pressure test 8 bar",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Duct
