item_id,description,category,supply_chain,size_mm,qty,price_eur,surcharge_pct,supplier,valid_from,notes
N01,"Steering nozzle body 316L OD720",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N01,"Steering nozzle body 316L OD720",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N02,"Nozzle exit wear ring SS2205",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N02,"Nozzle exit wear ring SS2205",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N03,"Steering nozzle pivot housing 316L",Steering,IN01,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N03,"Steering nozzle pivot housing 316L",Steering,NL07,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N04,"Nozzle inner throat liner SS2205",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N04,"Nozzle inner throat liner SS2205",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N05,"Steering pivot pin (2 off) 316L D60",Steering,IN01,720,2,0.00,0.0,TBD,2026-01-01,Nozzle
N05,"Steering pivot pin (2 off) 316L D60",Steering,NL07,720,2,0.00,0.0,TBD,2026-01-01,Nozzle
N06,"Nozzle split-line seal and O-ring kit NBR",Sealing,IN01,720,2,0.00,0.0,TBD,2026-01-01,Nozzle
N06,"Nozzle split-line seal and O-ring kit NBR",Sealing,NL07,720,2,0.00,0.0,TBD,2026-01-01,Nozzle
N07,"Nozzle fastener kit A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N07,"Nozzle fastener kit A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N08,"Nozzle dimensional check and seal test",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N08,"Nozzle dimensional check and seal test",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N09,"Nozzle body NDT inspection",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
N09,"Nozzle body NDT inspection",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Nozzle
ST01,"Steering deflector plate port 316L",Steering,IN01,720,1,0.00,0.0,TBD,2026-01-01,Steering
ST01,"Steering deflector plate port 316L",Steering,NL07,720,1,0.00,0.0,TBD,2026-01-01,Steering
ST02,"Steering deflector plate starboard 316L",Steering,IN01,720,1,0.00,0.0,TBD,2026-01-01,Steering
ST02,"Steering deflector plate starboard 316L",Steering,NL07,720,1,0.00,0.0,TBD,2026-01-01,Steering
ST03,"Steering pivot shaft 316L D80",Steering,IN01,720,1,0.00,0.0,TBD,2026-01-01,Steering
ST03,"Steering pivot shaft 316L D80",Steering,NL07,720,1,0.00,0.0,TBD,2026-01-01,Steering
ST04,"Steering actuator bracket weldment 316L",Steering,IN01,720,1,0.00,0.0,TBD,2026-01-01,Steering
ST04,"Steering actuator bracket weldment 316L",Steering,NL07,720,1,0.00,0.0,TBD,2026-01-01,Steering
ST05,"Steering arm pair 316L",Steering,IN01,720,2,0.00,0.0,TBD,2026-01-01,Steering
ST05,"Steering arm pair 316L",Steering,NL07,720,2,0.00,0.0,TBD,2026-01-01,Steering
ST06,"Steering pivot bearing housing 316L bored",Steering,IN01,720,1,0.00,0.0,TBD,2026-01-01,Steering
ST06,"Steering pivot bearing housing 316L bored",Steering,NL07,720,1,0.00,0.0,TBD,2026-01-01,Steering
ST07,"Tiller clevis and pin set 316L",Steering,IN01,720,2,0.00,0.0,TBD,2026-01-01,Steering
ST07,"Tiller clevis and pin set 316L",Steering,NL07,720,2,0.00,0.0,TBD,2026-01-01,Steering
ST08,"Steering pivot bush pair CuNi90/10",Steering,IN01,720,2,0.00,0.0,TBD,2026-01-01,Steering
ST08,"Steering pivot bush pair CuNi90/10",Steering,NL07,720,2,0.00,0.0,TBD,2026-01-01,Steering
ST09,"Steering seal and protection boot kit NBR",Sealing,IN01,720,4,0.00,0.0,TBD,2026-01-01,Steering
ST09,"Steering seal and protection boot kit NBR",Sealing,NL07,720,4,0.00,0.0,TBD,2026-01-01,Steering
ST10,"Steering fastener kit A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Steering
ST10,"Steering fastener kit A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Steering
R01,"Reverse deflector body 316L machined",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Reverse
R01,"Reverse deflector body 316L machined",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Reverse
R02,"Reverse bucket shell weldment 316L",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Reverse
R02,"Reverse bucket shell weldment 316L",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Reverse
R03,"Deflector hinge shaft 316L D60",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Reverse
R03,"Deflector hinge shaft 316L D60",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Reverse
R04,"Deflector actuator bracket pair 316L",Structural,IN01,720,2,0.00,0.0,TBD,2026-01-01,Reverse
R04,"Deflector actuator bracket pair 316L",Structural,NL07,720,2,0.00,0.0,TBD,2026-01-01,Reverse
R05,"Reverse bucket guide rail 316L",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Reverse
R05,"Reverse bucket guide rail 316L",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Reverse
R06,"Hinge pin set (2 off) 316L",Structural,IN01,720,2,0.00,0.0,TBD,2026-01-01,Reverse
R06,"Hinge pin set (2 off) 316L",Structural,NL07,720,2,0.00,0.0,TBD,2026-01-01,Reverse
R07,"Hinge bush pair CuNi90/10",Structural,IN01,720,2,0.00,0.0,TBD,2026-01-01,Reverse
R07,"Hinge bush pair CuNi90/10",Structural,NL07,720,2,0.00,0.0,TBD,2026-01-01,Reverse
R08,"Reverse bucket seal and boot kit NBR",Sealing,IN01,720,4,0.00,0.0,TBD,2026-01-01,Reverse
R08,"Reverse bucket seal and boot kit NBR",Sealing,NL07,720,4,0.00,0.0,TBD,2026-01-01,Reverse
R09,"Reverse deflector fastener kit A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Reverse
R09,"Reverse deflector fastener kit A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Reverse
R10,"Reverse bucket interior powder coat",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Reverse
R10,"Reverse bucket interior powder coat",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Reverse
F01,"Main mounting frame weldment S355J2",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Frame
F01,"Main mounting frame weldment S355J2",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Frame
F02,"Frame cross-member set (4 off) S355J2",Structural,IN01,720,4,0.00,0.0,TBD,2026-01-01,Frame
F02,"Frame cross-member set (4 off) S355J2",Structural,NL07,720,4,0.00,0.0,TBD,2026-01-01,Frame
F03,"Hull mounting pad set (6 off) S355J2",Structural,IN01,720,6,0.00,0.0,TBD,2026-01-01,Frame
F03,"Hull mounting pad set (6 off) S355J2",Structural,NL07,720,6,0.00,0.0,TBD,2026-01-01,Frame
F04,"Chocking / alignment plate set (4 off) S355J2",Structural,IN01,720,4,0.00,0.0,TBD,2026-01-01,Frame
F04,"Chocking / alignment plate set (4 off) S355J2",Structural,NL07,720,4,0.00,0.0,TBD,2026-01-01,Frame
F05,"Frame stiffener plate set S355J2",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Frame
F05,"Frame stiffener plate set S355J2",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Frame
F06,"Vibration isolator mount bracket (4 off) S355J2",Structural,IN01,720,4,0.00,0.0,TBD,2026-01-01,Frame
F06,"Vibration isolator mount bracket (4 off) S355J2",Structural,NL07,720,4,0.00,0.0,TBD,2026-01-01,Frame
F07,"Frame fastener and anchor kit A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Frame
F07,"Frame fastener and anchor kit A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Frame
F08,"Frame blast and 2-coat marine epoxy",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Frame
F08,"Frame blast and 2-coat marine epoxy",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Frame
F09,"Frame weld seam NDT",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Frame
F09,"Frame weld seam NDT",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Frame
SE01,"Forward shaft seal housing 316L",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE01,"Forward shaft seal housing 316L",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE02,"Mechanical face seal carrier / gland housing 316L",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE02,"Mechanical face seal carrier / gland housing 316L",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE03,"Seal housing precision bore",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE03,"Seal housing precision bore",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE04,"PEEK lip seal bush set OD50 (4 off)",Sealing,IN01,720,4,0.00,0.0,TBD,2026-01-01,Seals
SE04,"PEEK lip seal bush set OD50 (4 off)",Sealing,NL07,720,4,0.00,0.0,TBD,2026-01-01,Seals
SE05,"Primary shaft lip seal pair NBR",Sealing,IN01,720,2,0.00,0.0,TBD,2026-01-01,Seals
SE05,"Primary shaft lip seal pair NBR",Sealing,NL07,720,2,0.00,0.0,TBD,2026-01-01,Seals
SE06,"Secondary O-ring backup set NBR",Sealing,IN01,720,4,0.00,0.0,TBD,2026-01-01,Seals
SE06,"Secondary O-ring backup set NBR",Sealing,NL07,720,4,0.00,0.0,TBD,2026-01-01,Seals
SE07,"Sea-water injection / lube port fitting 316L",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE07,"Sea-water injection / lube port fitting 316L",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE08,"Seal gland follower 316L",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE08,"Seal gland follower 316L",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE09,"Seal assembly fastener kit A4-80",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE09,"Seal assembly fastener kit A4-80",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE10,"Shaft seal assembly pressure test",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Seals
SE10,"Shaft seal assembly pressure test",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Seals
HY01,"Steering / reverse hydraulic manifold block 316L",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY01,"Steering / reverse hydraulic manifold block 316L",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY02,"Steering cylinder supply line 316L tube",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY02,"Steering cylinder supply line 316L tube",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY03,"Reverse cylinder supply line 316L tube",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY03,"Reverse cylinder supply line 316L tube",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY04,"Hydraulic return line set (3 off) 316L tube",Hydraulics,IN01,720,3,0.00,0.0,TBD,2026-01-01,Hydraulics
HY04,"Hydraulic return line set (3 off) 316L tube",Hydraulics,NL07,720,3,0.00,0.0,TBD,2026-01-01,Hydraulics
HY05,"System pressure relief valve body 316L",Hydraulics,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY05,"System pressure relief valve body 316L",Hydraulics,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY06,"Hydraulic tube fitting set (12 off) 316L",Hydraulics,IN01,720,12,0.00,0.0,TBD,2026-01-01,Hydraulics
HY06,"Hydraulic tube fitting set (12 off) 316L",Hydraulics,NL07,720,12,0.00,0.0,TBD,2026-01-01,Hydraulics
HY07,"Hydraulic O-ring and seal kit NBR",Sealing,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY07,"Hydraulic O-ring and seal kit NBR",Sealing,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY08,"Hydraulic system flush and pressure test",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY08,"Hydraulic system flush and pressure test",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY09,"Hydraulic weld NDT inspection",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HY09,"Hydraulic weld NDT inspection",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hydraulics
HW01,"M30 stud and nut set housing main bolting A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW01,"M30 stud and nut set housing main bolting A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW02,"M24 stud and nut set impeller-side bolting A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW02,"M24 stud and nut set impeller-side bolting A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW03,"M20 cap screw set cover plate fasteners A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW03,"M20 cap screw set cover plate fasteners A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW04,"M16 socket-head screw set general assembly A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW04,"M16 socket-head screw set general assembly A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW05,"M12 fastener set brackets and clips A4-80",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW05,"M12 fastener set brackets and clips A4-80",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW06,"Dowel pin and retaining ring set 316L",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW06,"Dowel pin and retaining ring set 316L",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW07,"Lifting eye bolt set (4 off) 316L",Structural,IN01,720,4,0.00,0.0,TBD,2026-01-01,Hardware
HW07,"Lifting eye bolt set (4 off) 316L",Structural,NL07,720,4,0.00,0.0,TBD,2026-01-01,Hardware
HW08,"Rating plate and nameplate 316L",Structural,IN01,720,1,0.00,0.0,TBD,2026-01-01,Hardware
HW08,"Rating plate and nameplate 316L",Structural,NL07,720,1,0.00,0.0,TBD,2026-01-01,Hardware
QA01,"Impeller final dynamic balance G2.5",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,QA
QA01,"Impeller final dynamic balance G2.5",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,QA
QA02,"Complete rotor dynamic balance",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,QA
QA02,"Complete rotor dynamic balance",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,QA
QA03,"Unit hydrostatic pressure test",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,QA
QA03,"Unit hydrostatic pressure test",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,QA
QA04,"Flow performance acceptance test (FAT)",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,QA
QA04,"Flow performance acceptance test (FAT)",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,QA
QA05,"Final dimensional survey and NDT",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,QA
QA05,"Final dimensional survey and NDT",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,QA
QA06,"Shaft and impeller MPI / UT inspection",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,QA
QA06,"Shaft and impeller MPI / UT inspection",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,QA
QA07,"Casting radiography x-ray (3 castings)",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,QA
QA07,"Casting radiography x-ray (3 castings)",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,QA
QA08,"Final assembly alignment and FAT sign-off",Other,IN01,720,1,0.00,0.0,TBD,2026-01-01,QA
QA08,"Final assembly alignment and FAT sign-off",Other,NL07,720,1,0.00,0.0,TBD,2026-01-01,QA
